mstar_id,image_url 
F00000274M,fund/image/Reliance_Gilt_Securities_Fund_Institutional_Plan_Growth.jpg
F0GBR06R27,fund/image/ICICI_Prudential_Long_Term_Equity_Fund_Tax_Saving_Growth.jpg
F0GBR06S94,fund/image/Birla_Sunlife_MNC_Fund_Growth.jpg
F0GBR06SI1,fund/image/Franklin_India_Prima_Plus_Fund_Growth.jpg
F0GBR06S9S,fund/image/Birla_Sun_Life_Dynamic_Bond_Fund_Growth_lesWJFt.jpg
F0GBR06S63,fund/image/Birla_Sun_Life_Dynamic_Bond_Fund_Growth_UbIVhcJ.jpg
F00000MI0V,fund/image/axis.jpg
F0GBR06RXO,fund/image/Birla_Sun_Life_Dynamic_Bond_Fund_Growth_uLt7ZWK.jpg
F0GBR06SDC,fund/image/larsen.jpg
F0GBR06R6S,fund/image/SBI_Magnum_Gilt_Long_Term_Plan_Growth.jpg
F000001A2L,fund/image/mirae.png
F0GBR06RLO,fund/image/uti.jpg
F000000IEW,fund/image/DSP_BlackRock_Tax_Saver_Fund_Growth_Ss4ezOp.jpg
F0GBR06RJI,fund/image/uti_Fy7LtWS.jpg
F000002R6N,fund/image/IDFC_Tax_Advantage_ELSS_Fund_-_Regular_Plan_-_Growth.jpg
F0GBR06SEJ,fund/image/DSP_BlackRock_Tax_Saver_Fund_Growth_OBdoTqu.jpg
F000001AF6,fund/image/Kotak_Corporate_Bond_-_Standard_Plan_-_Growth.jpg
F0GBR06RJY,fund/image/UTI_Gilt_Advantage_-_Long_Term_Growth.jpg
F0GBR06SET,fund/image/DSP_BlackRock_Tax_Saver_Fund_Growth_fYU43fr.jpg
F0GBR06R05,fund/image/ICICI_Prudential_ST_Gilt_Fund_Growth.jpg
F00000ITZ0,fund/image/HDFC_Short_term_opportunities_fund.jpg
F000002SSU,fund/image/Birla_Sun_Life_Dynamic_Bond_Fund_Growth_1TTfHY4.jpg
F000003Z2X,fund/image/logoreligare.png
F0000020YP,fund/image/Birla_Sun_Life_Tax_Relief_96_Growth.jpg
F000000C40,fund/image/Birla_Sun_Life_Tax_Plan_Growth.jpg
F000000I4H,fund/image/sbi.jpg
F0GBR06RNX,fund/image/hdfc.jpg
F0GBR06RXN,fund/image/Kotak_Select_Focus_Fund_wZu2mtW.jpg
F0GBR06SHM,fund/image/franklin_iXjoLf3.jpg
F0GBR06RBO,fund/image/sundaram_mutual_fund_190.jpg
F000003WS1,fund/image/ICICI_Pru_Dynamic_Bond_Growth.jpg
F000000G3Z,fund/image/Religare_Invesco_Tax_Plan_Growth.jpg
F0GBR06S6L,fund/image/Birla_Sun_Life_Dynamic_Bond_Fund_Growth.jpg
F0GBR06R5E,fund/image/Reliance_Tax_Saver_Fund_Growth.jpg
F00000NPFV,fund/image/ICICI_Prudential_Long_Term_Growth_Fund.jpg
F0GBR06S5L,fund/image/BNP_Paribas_LT_equity_fund_growth.jpg
F000000CBS,fund/image/DSP_BlackRock_Tax_Saver_Fund_Growth.jpg
F0GBR06RJG,fund/image/UTI_Equity_Fund_Growth.jpg
F0GBR06RFX,fund/image/tata.jpg
F00000H455,fund/image/Kotak_Select_Focus_Fund_DUmyCrf.jpg
F0GBR06SE4,fund/image/DSP_BlackRock_Tax_Saver_Fund_Growth_vJ1JMDV.jpg
F000000I3Y,fund/image/DSP_BlackRock_Tax_Saver_Fund_Growth_oOGnMuv.jpg
F0GBR06SHX,fund/image/franklin_loc95e5.jpg
F0GBR06SI3,fund/image/Franklin_India_Smaller_Companies_Fund_Growth.jpg
F00000IRGM,fund/image/Mirae_Asset_Emerging_Bluechip_Growth.png
F0GBR06RC7,fund/image/tata_5D2WCQQ.jpg
F0GBR06RBT,fund/image/sundaram_mutual_fund_190_uGrHUSs.jpg
F0GBR06S9J,fund/image/Birla_Sun_Life_Frontline_Equity_Fund_Growth.jpg
F0GBR06SA5,fund/image/Birla_Sun_Life_Top_100_Fund_Growth.jpg
F0GBR06SHN,fund/image/franklin.jpg
F0GBR06R6F,fund/image/SBI_Blue_Chip_Fund_Growth.jpg
F000003ZCE,fund/image/Kotak_Select_Focus_Fund.jpg
F0GBR06S4G,fund/image/BNP_Paribas_Equity_Fund_Growth.jpg
F00000213G,fund/image/Birla_Sun_Life_Treasury_Optimizer_Plan_-_Growth_-_Regular_Plan_IrHEhAp.jpg
F000005NTX,fund/image/Axis_Long_Term_Equity_Growth.jpg
F0GBR06SI5,fund/image/Franklin_India_Taxshield_Fund_Growth.jpg
 
